Window #,Window start index,Window stop index,GT steps in window,Predicted steps in window,GT running step sum,Predicted running step sum,Difference,Index output
388,506,580,9.0,5.1537023,35.26666666666662,26.16053707758586,0,None
389,507,581,9.0,5.245663,35.38666666666662,26.230479253133144,0,None
390,508,582,9.0,4.7751503,35.50666666666662,26.294147923787442,0,None
391,509,583,9.0,4.167449,35.626666666666615,26.349713910420743,0,None
392,510,584,9.0,3.887127,35.74666666666661,26.40154226938884,0,None
393,511,585,9.0,3.4940853,35.86666666666661,26.448130073547368,0,None
394,512,586,9.0,3.6988287,35.98666666666661,26.497447789510097,0,None
395,513,587,8.0,3.8756843,36.09333333333328,26.549123579661057,0,None
396,514,588,9.0,4.3347692,36.213333333333274,26.606920502980554,0,None
397,515,589,9.0,4.249011,36.33333333333327,26.66357398351034,0,None
398,516,590,9.0,3.3663435,36.45333333333327,26.70845856348674,0,None
399,517,591,9.0,2.9198127,36.57333333333327,26.74738939921062,0,None
400,518,592,9.0,2.7633862,36.693333333333264,26.784234549204516,0,None
401,519,593,9.0,3.0053644,36.81333333333326,26.824306074778246,0,None
402,520,594,9.0,3.075348,36.93333333333326,26.86531071345012,0,None
403,521,595,9.0,2.8258715,37.053333333333256,26.90298899968466,0,None
404,522,596,9.0,2.9266405,37.173333333333254,26.94201087315878,0,None
405,523,597,9.0,3.192369,37.29333333333325,26.984575792948412,0,None
406,524,598,9.0,3.7703395,37.41333333333325,27.034846986134855,1,562
407,525,599,9.0,3.4480748,37.533333333333246,27.080821317036953,0,None
408,526,600,9.0,2.7646623,37.653333333333244,27.117683480580656,0,None
409,527,601,9.0,2.4168334,37.77333333333324,27.149907925923674,0,None
410,528,602,9.0,2.5496564,37.89333333333324,27.18390334447226,0,None
411,529,603,8.0,3.5138931,37.99999999999991,27.230755252838144,0,None
412,530,604,9.0,3.535492,38.119999999999905,27.27789514541627,0,None
413,531,605,9.0,3.4969325,38.2399999999999,27.32452091217042,0,None
414,532,606,9.0,3.2792568,38.3599999999999,27.368244336446136,0,None
415,533,607,9.0,3.5119653,38.4799999999999,27.41507054011028,0,None
416,534,608,9.0,4.3147,38.599999999999895,27.47259987513225,0,None
417,535,609,9.0,4.1250277,38.71999999999989,27.52760024388632,0,None
418,536,610,9.0,4.497466,38.83999999999989,27.587566458384202,0,None
419,537,611,9.0,4.3410892,38.95999999999989,27.6454476483663,0,None
420,538,612,9.0,4.254324,39.079999999999885,27.70217196782431,0,None
421,539,613,9.0,5.3076925,39.19999999999988,27.772941201527924,0,None
422,540,614,9.0,4.8758945,39.31999999999988,27.837953128814707,0,None
423,541,615,9.0,4.67303,39.43999999999988,27.900260194142668,0,None
424,542,616,9.0,4.207917,39.559999999999874,27.956365756988532,0,None
425,543,617,9.0,4.0271974,39.67999999999987,28.010061721801765,1,581
426,544,618,9.0,4.1670446,39.79999999999987,28.065622316996265,0,None
427,545,619,9.0,3.9558387,39.91999999999987,28.118366832733162,0,None
428,546,620,8.0,4.131355,40.026666666666536,28.17345156351726,0,None
429,547,621,9.0,3.9820275,40.14666666666653,28.226545263926198,0,None
430,548,622,9.0,3.9635844,40.26666666666653,28.279393056233733,0,None
431,549,623,9.0,4.039807,40.38666666666653,28.33325714747112,0,None
432,550,624,9.0,3.6966138,40.506666666666526,28.382545331319182,0,None
433,551,625,9.0,4.4653,40.62666666666652,28.442082665761323,0,None
434,552,626,9.0,4.3930693,40.74666666666652,28.500656922658294,0,None
435,553,627,9.0,4.0619035,40.86666666666652,28.554815635681162,0,None
436,554,628,9.0,4.011108,40.986666666666515,28.608297074635832,0,None
437,555,629,9.0,4.1599846,41.10666666666651,28.663763535817473,0,None
438,556,630,9.0,5.0185785,41.22666666666651,28.73067791620891,0,None
439,557,631,9.0,5.008417,41.34666666666651,28.797456811269132,0,None
440,558,632,9.0,4.796814,41.466666666666505,28.861414330800383,0,None
441,559,633,9.0,4.83349,41.5866666666665,28.92586086273194,0,None
442,560,634,9.0,4.9680796,41.7066666666665,28.99210192362468,0,None
443,561,635,9.0,5.632197,41.8266666666665,29.067197882334398,1,599
444,562,636,9.0,5.134433,41.946666666666495,29.13565698623658,0,None
445,563,637,8.0,4.5467386,42.053333333333164,29.196280167897548,0,None
446,564,638,9.0,4.5610685,42.17333333333316,29.257094415028895,0,None
447,565,639,9.0,4.8361325,42.29333333333316,29.321576182047533,0,None
448,566,640,9.0,5.3206472,42.413333333333156,29.392518145243333,0,None
449,567,641,9.0,4.925478,42.533333333333154,29.458191184997563,0,None
450,568,642,9.0,4.3546724,42.65333333333315,29.516253484090175,0,None
451,569,643,9.0,4.725877,42.77333333333315,29.57926517486573,0,None
452,570,644,9.0,5.3713436,42.893333333333146,29.650883089701342,0,None
453,571,645,9.0,5.566248,43.013333333333144,29.725099728902187,0,None
454,572,646,9.0,5.466844,43.13333333333314,29.797990983327235,0,None
455,573,647,9.0,5.2006893,43.25333333333314,29.867333507537847,0,None
456,574,648,9.0,5.278079,43.373333333333136,29.937707894643154,0,None
457,575,649,9.0,5.374852,43.49333333333313,30.0093725903829,1,613
458,576,650,9.0,5.829009,43.61333333333313,30.087092711130783,0,None
459,577,651,9.0,5.5223303,43.73333333333313,30.1607237815857,0,None
460,578,652,9.0,5.1733494,43.853333333333126,30.22970177332561,0,None
461,579,653,9.0,5.5358405,43.97333333333312,30.303512980143235,0,None
462,580,654,9.0,5.578584,44.09333333333312,30.37789410273235,0,None
463,581,655,9.0,5.379454,44.21333333333312,30.44962015787761,0,None
464,582,656,9.0,5.3410563,44.333333333333115,30.520834242502854,0,None
465,583,657,9.0,5.33043,44.45333333333311,30.591906642913823,0,None
466,584,658,9.0,5.4670978,44.57333333333311,30.66480127970378,0,None
467,585,659,9.0,5.610911,44.69333333333311,30.739613424936934,0,None
468,586,660,9.0,5.333804,44.813333333333105,30.810730813344325,0,None
469,587,661,9.0,5.69945,44.9333333333331,30.886723480224614,0,None
470,588,662,9.0,5.155558,45.0533333333331,30.95546425501506,0,None
471,589,663,9.0,5.0968113,45.1733333333331,31.023421738942467,1,627
472,590,664,9.0,5.492982,45.293333333333095,31.096661497751874,0,None
473,591,665,9.0,5.210841,45.41333333333309,31.16613938013713,0,None
474,592,666,9.0,5.742636,45.53333333333309,31.242707862854008,0,None
475,593,667,9.0,5.2390323,45.65333333333309,31.31256162643433,0,None
476,594,668,9.0,5.4739885,45.773333333333085,31.38554814020793,0,None
477,595,669,9.0,5.43133,45.89333333333308,31.457965876261397,0,None
478,596,670,9.0,5.052872,46.01333333333308,31.52533750534058,0,None
479,597,671,8.0,5.2090373,46.11999999999975,31.594791336059576,0,None
480,598,672,9.0,5.0026484,46.239999999999746,31.661493314107265,0,None
481,599,673,9.0,4.714258,46.359999999999744,31.72435009002686,0,None
482,600,674,9.0,4.9287024,46.47999999999974,31.790066121419276,0,None
483,601,675,9.0,5.038144,46.59999999999974,31.857241376241053,0,None
484,602,676,9.0,5.499646,46.719999999999736,31.930569992065433,0,None
485,603,677,9.0,5.3604302,46.83999999999973,32.00204239527385,1,641
486,604,678,9.0,5.4527416,46.95999999999973,32.07474561691284,0,None
487,605,679,8.0,4.2791004,47.0666666666664,32.13180028915405,0,None
488,606,680,9.0,4.570349,47.1866666666664,32.19273827870687,0,None
489,607,681,9.0,5.269962,47.306666666666395,32.26300443649292,0,None
490,608,682,9.0,5.454433,47.42666666666639,32.33573020935059,0,None
491,609,683,9.0,5.7525673,47.54666666666639,32.41243110656738,0,None
492,610,684,9.0,4.947171,47.66666666666639,32.47839338938395,0,None
493,611,685,9.0,4.293096,47.786666666666385,32.53563467025757,0,None
494,612,686,9.0,4.720371,47.90666666666638,32.59857294718425,0,None
495,613,687,8.0,4.333588,48.01333333333305,32.65635412216187,0,None
496,614,688,9.0,5.0597267,48.13333333333305,32.72381714502971,0,None
497,615,689,9.0,4.313974,48.253333333333046,32.78133679707846,0,None
498,616,690,9.0,3.8187847,48.37333333333304,32.83225392659506,0,None
499,617,691,9.0,4.374496,48.49333333333304,32.89058053970337,0,None
500,618,692,9.0,4.405717,48.61333333333304,32.9493234316508,0,None
501,619,693,9.0,5.0823727,48.733333333333036,33.017088400522866,1,657
502,620,694,9.0,3.8596373,48.85333333333303,33.06855023066203,0,None
503,621,695,9.0,2.877379,48.97333333333303,33.10691528320312,0,None
504,622,696,8.0,2.785449,49.0799999999997,33.144054603576656,0,None
505,623,697,9.0,3.6194215,49.1999999999997,33.19231355667114,0,None
506,624,698,9.0,4.8784437,49.319999999999695,33.25735947291056,0,None
507,625,699,9.0,4.4904075,49.43999999999969,33.31723157246907,0,None
508,626,700,9.0,3.591239,49.55999999999969,33.3651147588094,0,None
509,627,701,9.0,3.3057313,49.67999999999969,33.40919117609659,0,None
510,628,702,9.0,4.002204,49.799999999999685,33.46255389531453,0,None
511,629,703,9.0,4.666212,49.91999999999968,33.52477005640665,0,None
512,630,704,8.0,4.511295,50.02666666666635,33.58492065429687,0,None
513,631,705,9.0,3.4768128,50.14666666666635,33.63127815882365,0,None
514,632,706,9.0,2.717834,50.266666666666346,33.667515945434566,0,None
515,633,707,9.0,3.4346247,50.38666666666634,33.71331094106038,0,None
516,634,708,9.0,4.4544835,50.50666666666634,33.77270405451456,0,None
517,635,709,9.0,4.829,50.62666666666634,33.837090721130366,0,None
518,636,710,9.0,4.348702,50.746666666666336,33.89507341384887,0,None
519,637,711,9.0,3.6850781,50.86666666666633,33.94420778910318,0,None
520,638,712,9.0,3.3273525,50.98666666666633,33.98857248942056,0,None
521,639,713,8.0,3.946909,51.093333333333,34.04119794209797,1,677
522,640,714,9.0,5.0448318,51.213333333333,34.108462365468334,0,None
523,641,715,9.0,4.9988365,51.333333333332995,34.175113519032784,0,None
524,642,716,9.0,4.997467,51.45333333333299,34.241746412912995,0,None
525,643,717,9.0,4.298187,51.57333333333299,34.299055569966626,0,None
526,644,718,9.0,4.8849635,51.69333333333299,34.3641884167989,0,None
527,645,719,9.0,4.9279613,51.813333333332984,34.4298945681254,0,None
528,646,720,9.0,4.8604016,51.93333333333298,34.49469992319742,0,None
529,647,721,8.0,4.2105985,52.03999999999965,34.55084123611449,0,None
530,648,722,9.0,3.5783854,52.15999999999965,34.59855304082234,0,None
531,649,723,9.0,4.1889863,52.279999999999646,34.65440619150797,0,None
532,650,724,9.0,4.8193088,52.39999999999964,34.71866364161173,0,None
533,651,725,9.0,4.7409635,52.51999999999964,34.78187648773193,0,None
534,652,726,9.0,4.247643,52.63999999999964,34.83851172765095,0,None
535,653,727,9.0,3.6003356,52.759999999999636,34.88651620229085,0,None
536,654,728,9.0,3.8526268,52.87999999999963,34.93788455963134,0,None
537,655,729,8.0,3.8912492,52.9866666666663,34.98976788202921,0,None
538,656,730,8.0,3.8132052,53.09333333333297,35.04061061859131,1,694
539,657,731,9.0,3.6236157,53.21333333333297,35.088925495147706,0,None
540,658,732,9.0,3.1001854,53.333333333332966,35.13026130040487,0,None
541,659,733,9.0,4.2848873,53.453333333332964,35.18739313125611,0,None
542,660,734,9.0,4.4065356,53.57333333333296,35.24614693959555,0,None
543,661,735,9.0,3.7214904,53.69333333333296,35.295766811370854,0,None
544,662,736,9.0,3.3448677,53.813333333332956,35.34036504745484,0,None
545,663,737,9.0,2.602831,53.93333333333295,35.37506945927938,0,None
546,664,738,8.0,3.3270936,54.03999999999962,35.41943070729574,0,None
547,665,739,9.0,3.8131127,54.15999999999962,35.47027221043905,0,None
548,666,740,9.0,2.5298533,54.27999999999962,35.504003588358565,0,None
549,667,741,9.0,2.8907666,54.399999999999615,35.542547143300375,0,None
550,668,742,9.0,2.468173,54.51999999999961,35.575456116994225,0,None
551,669,743,9.0,3.7122564,54.63999999999961,35.62495286941529,0,None
552,670,744,9.0,4.066495,54.75999999999961,35.67917280197144,0,None
553,671,745,9.0,3.4817758,54.879999999999605,35.72559647878011,0,None
554,672,746,9.0,2.392174,54.9999999999996,35.75749213218689,0,None
555,673,747,9.0,2.3681245,55.1199999999996,35.789067125320436,0,None
556,674,748,9.0,3.2262006,55.2399999999996,35.83208313306173,0,None
557,675,749,9.0,4.760405,55.359999999999594,35.89555520057679,0,None
558,676,750,9.0,4.384085,55.47999999999959,35.95400966962179,0,None
559,677,751,9.0,3.5650873,55.59999999999959,36.00154416720073,1,715
560,678,752,9.0,3.5957136,55.71999999999959,36.04948701540629,0,None
561,679,753,9.0,3.4990754,55.839999999999584,36.09614135424296,0,None
562,680,754,9.0,3.6746979,55.95999999999958,36.14513732592265,0,None
563,681,755,8.0,3.7317705,56.06666666666625,36.194894266128536,0,None
564,682,756,9.0,3.7271013,56.18666666666625,36.244588950475055,0,None
565,683,757,9.0,4.367016,56.306666666666246,36.30281582832336,0,None
566,684,758,9.0,4.646337,56.42666666666624,36.36476698875427,0,None
567,685,759,9.0,4.7552805,56.54666666666624,36.42817072868347,0,None
568,686,760,9.0,4.0078354,56.66666666666624,36.48160853385925,0,None
569,687,761,9.0,3.4459033,56.786666666666235,36.527553911209104,0,None
570,688,762,9.0,3.162209,56.90666666666623,36.56971669832865,0,None
571,689,763,8.0,2.6281803,57.0133333333329,36.60475910186767,0,None
572,690,764,9.0,3.1404872,57.1333333333329,36.64663226445516,0,None
573,691,765,9.0,3.975164,57.2533333333329,36.69963445027669,0,None
574,692,766,9.0,3.5529008,57.373333333332894,36.7470064608256,0,None
575,693,767,9.0,3.968636,57.49333333333289,36.79992160797119,0,None
576,694,768,9.0,3.5132546,57.61333333333289,36.84676500320435,0,None
577,695,769,9.0,3.0075188,57.73333333333289,36.886865253448484,0,None
578,696,770,9.0,3.092822,57.853333333332884,36.92810288111369,0,None
579,697,771,9.0,2.6914487,57.97333333333288,36.963988863627115,0,None
580,698,772,8.0,3.4756055,58.07999999999955,37.010330270131426,1,736
581,699,773,9.0,2.9072661,58.19999999999955,37.049093818664545,0,None
582,700,774,9.0,2.5533266,58.319999999999546,37.08313817342122,0,None
583,701,775,9.0,2.6359148,58.43999999999954,37.1182837041219,0,None
584,702,776,9.0,2.559277,58.55999999999954,37.15240739822387,0,None
585,703,777,9.0,4.001378,58.67999999999954,37.20575910568237,0,None
586,704,778,9.0,3.5580592,58.799999999999535,37.25319989522298,0,None
587,705,779,9.0,2.0819895,58.91999999999953,37.28095975557962,0,None
588,706,780,8.0,2.3644047,59.0266666666662,37.312485151290886,0,None
589,707,781,9.0,2.6498456,59.1466666666662,37.34781642595926,0,None
590,708,782,9.0,4.2347407,59.2666666666662,37.404279635747265,0,None
591,709,783,9.0,4.222103,59.386666666666194,37.46057434399922,0,None
592,710,784,9.0,3.5424728,59.50666666666619,37.507807315190625,0,None
593,711,785,9.0,3.506743,59.62666666666619,37.554563887914014,0,None
594,712,786,9.0,3.3752007,59.74666666666619,37.59956656455993,0,None
595,713,787,9.0,3.4991384,59.866666666666184,37.64622174263,0,None
596,714,788,9.0,3.2939095,59.98666666666618,37.690140536626174,0,None
597,715,789,9.0,3.5993423,60.10666666666618,37.738131767908726,0,None
598,716,790,9.0,3.681272,60.226666666666176,37.78721539497375,0,None
599,717,791,9.0,4.099609,60.346666666666174,37.841876846949255,0,None
600,718,792,9.0,4.5300775,60.46666666666617,37.90227787971496,0,None
601,719,793,9.0,4.489132,60.58666666666617,37.9621329720815,0,None
602,720,794,9.0,4.03459,60.706666666666166,38.01592750231425,1,758
603,721,795,9.0,4.2241106,60.82666666666616,38.072248977025346,0,None
604,722,796,9.0,2.5637784,60.94666666666616,38.10643268903096,0,None
605,723,797,9.0,3.4389958,61.06666666666616,38.152285966873166,0,None
606,724,798,9.0,4.4581127,61.186666666666156,38.21172746976216,0,None
607,725,799,9.0,4.8452253,61.30666666666615,38.27633047421772,0,None
608,726,800,9.0,4.7595353,61.42666666666615,38.33979094505309,0,None
609,727,801,9.0,3.7973099,61.54666666666615,38.390421743392935,0,None
610,728,802,9.0,4.2664375,61.666666666666146,38.44730757713317,0,None
611,729,803,9.0,3.7952237,61.78666666666614,38.49791055997211,0,None
612,730,804,9.0,4.3857837,61.90666666666614,38.55638767560322,0,None
613,731,805,10.0,4.3193846,62.03999999999947,38.61397946993509,0,None
614,732,806,9.0,3.85714,62.15999999999947,38.66540800412495,0,None
615,733,807,9.0,3.4619346,62.27999999999947,38.71156713167825,0,None
616,734,808,9.0,3.8971577,62.399999999999466,38.76352923393248,0,None
617,735,809,9.0,4.0395875,62.51999999999946,38.81739040056863,0,None
618,736,810,9.0,4.321659,62.63999999999946,38.875012521743756,0,None
619,737,811,9.0,3.7940984,62.75999999999946,38.925600500106796,0,None
620,738,812,9.0,4.1580715,62.879999999999455,38.98104145367939,0,None
621,739,813,9.0,2.8826668,62.99999999999945,39.019477011362696,1,777
622,740,814,8.0,4.1218185,63.10666666666612,39.074434591929105,0,None
623,741,815,9.0,4.4442706,63.22666666666612,39.13369153340656,0,None
624,742,816,9.0,4.4543624,63.34666666666612,39.193083031972236,0,None
625,743,817,9.0,5.0654974,63.466666666666114,39.260622997283924,0,None
626,744,818,9.0,4.263469,63.58666666666611,39.317469253540025,0,None
627,745,819,9.0,4.061516,63.70666666666611,39.3716227976481,0,None
628,746,820,9.0,4.0552654,63.82666666666611,39.425693003336576,0,None
629,747,821,9.0,4.0059547,63.946666666666104,39.47910573323566,0,None
630,748,822,8.0,4.5564146,64.05333333333277,39.53985792795816,0,None
631,749,823,9.0,3.8601575,64.17333333333278,39.591326694488515,0,None
632,750,824,9.0,3.5168276,64.29333333333278,39.63821772893269,0,None
633,751,825,9.0,4.135688,64.41333333333279,39.693360233306876,0,None
634,752,826,9.0,4.7946463,64.53333333333279,39.75728885014851,0,None
635,753,827,9.0,4.7140865,64.6533333333328,39.820143337249746,0,None
636,754,828,9.0,3.9243956,64.7733333333328,39.87246861139932,0,None
637,755,829,9.0,4.1881323,64.8933333333328,39.92831037521361,0,None
638,756,830,9.0,3.1312642,65.01333333333281,39.97006056467691,0,None
639,757,831,9.0,4.422672,65.13333333333281,40.02902952194213,1,795
640,758,832,9.0,4.835457,65.25333333333282,40.09350227991739,0,None
641,759,833,9.0,4.6915393,65.37333333333282,40.15605613708495,0,None
642,760,834,9.0,4.893987,65.49333333333283,40.221309299468984,0,None
643,761,835,9.0,4.235384,65.61333333333283,40.27778108596801,0,None
644,762,836,9.0,4.568448,65.73333333333284,40.33869372685749,0,None
645,763,837,9.0,4.784074,65.85333333333284,40.40248137791951,0,None
646,764,838,9.0,4.7816668,65.97333333333285,40.46623693466186,0,None
647,765,839,9.0,5.2474294,66.09333333333285,40.53620265960693,0,None
648,766,840,9.0,4.381134,66.21333333333286,40.59461778004964,0,None
649,767,841,9.0,4.2552776,66.33333333333286,40.6513548151652,0,None
650,768,842,9.0,4.786407,66.45333333333286,40.71517357508341,0,None
